LATITUDE,LONGITUDE
-32.431097,152.188452
-32.415044,152.217735
-32.440987,152.539095
-32.257774,152.120503
-32.257894,152.120853
-32.257486,152.120464
-32.257079,152.120361
-32.257395,152.120465
-31.922265,152.182372
-31.921555,152.181416
-31.92181,152.181847
-31.922189,152.181738
-32.467393,151.970844
-31.803875,152.587393
-31.842782,152.743735
-31.843641,152.753572
-32.193646,152.524808
-32.185865,152.514606
-32.204028,152.522361
-32.192666,152.5238
-32.193666,152.525768
-32.221781,152.541583
-32.331012,152.536943
-32.180352,152.512111
-32.178006,152.51189
-31.610078,152.279717
-31.874774,152.365374
-31.870478,152.37238
-31.640927,152.44258
-31.6062,152.465558
-31.610737,152.471857
-31.647888,152.456355
-31.660557,152.14269
-31.910371,152.454289
-31.912599,152.462738
-31.872186,152.481209
-31.899036,152.483649
-31.911262,152.45164
-31.898657,152.457636
-31.912753,152.462737
-31.926021,152.464246
-31.925323,152.46551
-31.893268,152.485056
-32.060733,152.537885
-31.913021,152.460133
-31.905688,152.456274
-31.906413,152.456957
-31.890298,152.50971
-31.890389,152.509815
-31.965725,152.587094
-30.886387,153.041056
-30.890357,153.040744
-30.922999,153.087438
-30.90732,153.044623
-30.877577,153.069612
-31.037026,152.879745
-31.069891,152.820268
-31.065562,152.765036
-31.055245,152.871547
-31.071168,152.771312
-31.084269,152.84425
-31.115574,152.9518
-31.08028,152.829159
-31.062211,152.813155
-31.067635,152.819958
-31.057676,152.797756
-31.076404,152.832626
-31.098313,152.819899
-30.818967,152.202063
-31.106993,152.832782
-30.854824,152.402678
-31.076856,152.83294
-30.941427,152.951574
-31.033414,152.876261
-31.091453,152.818235
-31.193359,152.979009
-31.080659,152.843626
-30.972674,152.270945
-31.05886,152.823161
-31.100124,152.824615
-31.118093,152.349804
-30.96335,152.836697
-30.994596,152.85843
-30.817614,152.503473
-30.756271,152.346314
-31.080564,152.839328
-31.054695,153.047417
-31.354668,152.773046
-31.314788,152.97358
-31.285624,152.761812
-30.820071,152.983586
-30.813822,152.919667
-30.813912,152.91949
-31.273983,152.78677
-30.813731,152.919406
-30.813822,152.919751
-30.81454,152.914419
-30.813696,152.92018
-30.813813,152.919929
-31.705857,152.673626
-31.701405,152.67895
-31.702108,152.678673
-31.705886,152.674238
-31.701304,152.678285
-31.701071,152.682391
-31.578383,152.551924
-31.756341,152.686225
-31.757392,152.565235
-31.757699,152.565529
-31.432475,152.906392
-31.429797,152.907762
-31.429186,152.911234
-31.448927,152.887957
-31.447759,152.893747
-31.430443,152.903763
-31.441139,152.908909
-31.421415,152.896933
-31.434965,152.920279
-31.465632,152.919432
-31.465641,152.91899
-31.465631,152.919454
-31.430292,152.920735
-31.44225,152.925892
-31.475087,152.932657
-31.431434,152.914368
-31.581739,152.801101
-31.579137,152.799094
-31.463607,152.722416
-31.519346,152.734732
-31.440263,152.483339
-31.454114,152.734916
-31.464937,152.733307
-31.334107,152.165005
-31.341257,152.682303
-31.438783,152.661297
-31.34079,152.682988
-31.456192,152.736594
-31.462581,152.688472
-31.415073,152.339989
-31.323411,152.267772
-31.455459,152.731019
-31.341348,152.682513
-31.340961,152.682693
-31.341303,152.682387
-30.71853,152.914504
-30.707524,152.918585
-30.662411,152.653366
-30.652623,152.873229
-30.709506,152.913363
-30.714742,152.91764
-30.707022,152.924695
-30.71024,152.934457
-30.641948,153.00526
-30.642309,153.011125
-30.602595,152.951534
-30.638834,153.015195
-30.648632,152.852257
-30.645836,152.854036
-30.631702,152.755863
-30.256129,153.108878
-30.256382,153.109253
-30.324022,153.114871
-30.298901,153.112357
-30.281787,153.065756
-30.304291,153.138364
-30.219987,153.012095
-30.306738,153.127967
-30.30348,153.137115
-30.305638,153.144969
-30.24047,153.027376
-30.206631,153.267321
-30.275373,153.129632
-30.29041,153.122226
-30.218985,153.053348
-30.252382,153.026652
-30.127488,153.004195
-30.263568,153.043704
-30.249965,153.138703
-30.245989,153.144206
-30.283182,153.131472
-30.275487,152.998846
-30.050328,152.978155
-30.206739,153.267466
-30.222017,153.014278
-30.132722,153.013123
-30.24099,152.88523
-30.27801,153.00495
-30.057305,153.00969
-30.296011,153.115473
-30.30971,153.134211
-30.302842,153.14354
-30.31778,152.860088
-30.302509,153.142447
-30.23247,153.126415
-30.263134,153.11872
-30.302896,153.104863
-30.317735,152.860244
-30.317419,152.859724
-30.304509,153.107371
-30.317102,152.858789
-30.219255,153.053358
-30.349358,153.097119
-30.328092,153.038531
-30.29854,153.112876
-30.321991,153.115504
-30.351087,153.075582
-30.333075,153.032926
-30.368566,153.102373
-30.339967,152.713934
-30.098966,152.618029
-30.341051,152.714555
-30.340933,152.668238
-31.042241,152.573109
-30.349893,152.714009
-30.396489,152.688422
-30.062817,152.353439
-30.165961,152.430917
-30.39658,152.688422
-30.402619,152.726037
-30.197853,152.599685
-30.284245,152.774695
-30.295096,152.61701
-30.333943,152.703548
-30.341096,152.668331
-25.310924,152.832288
-38.173546,144.300291
-37.595876,144.730363
-36.861094,144.241781
-30.357581,152.722103
-30.349983,152.713905
-30.356742,152.588582
-30.295076,152.424702
-30.214758,152.540037
-30.396516,152.688203
-30.3409,152.711362
-30.451406,152.886511
-30.45277,152.899581
-30.457318,153.029832
-30.471861,153.032435
-30.451831,152.898103
-30.452579,152.575535
-30.462916,153.001813
-30.455064,153.01775
-30.451623,152.886969
-30.467691,153.043795
-30.451461,152.898748
-30.453397,152.893383
-30.493596,153.016818
-30.501808,153.012338
-30.495175,153.019788
-30.497024,153.020883
-30.498018,153.013589
-30.522588,153.026934
-30.112726,153.193888
-29.98493,153.22811
-30.116963,153.196959
-30.158043,153.183541
-30.109741,153.198294
-30.023203,153.194389
-30.15026,153.198582
-30.11144,153.208885
-30.110016,153.203495
-30.109067,153.202694
-29.438857,153.360201
-29.692301,152.93203
-29.677142,152.937828
-29.490914,153.120516
-29.438972,153.351025
-29.692934,152.934149
-29.440245,153.347523
-29.675339,152.941343
-29.692482,152.932857
-29.620725,152.919374
-29.629766,152.94953
-29.688873,152.933893
-29.414473,152.885211
-29.683453,152.924595
-29.425666,153.247885
-29.684355,152.924232
-29.880396,153.000872
-29.432439,153.363993
-29.955358,152.958299
-29.487021,152.343947
-29.432983,153.362964
-29.644058,152.924108
-29.55314,152.910758
-29.703947,152.941843
-29.693161,152.936216
-29.691129,152.933375
-29.701826,152.941896
-29.693204,152.932857
-29.619831,152.933113
-29.572578,152.743589
-29.392629,153.250485
-29.40894,153.353004
-29.687068,152.935445
-29.429648,153.361509
-29.432712,153.363272
-29.217705,152.569164
-29.730995,152.921829
-29.727539,152.925895
-29.435227,153.364168
-29.689414,152.933893
-29.355104,153.07958
-29.613986,152.479179
-29.745355,152.60553
-29.673408,152.867752
-29.682062,152.876123
-29.847575,152.743313
-29.745705,152.896107
-29.743406,152.599705
-29.919518,153.069134
-29.512862,152.314136
-29.530731,152.530092
-29.740339,152.888957
-29.631125,153.029228
-29.7944,153.145937
-29.634646,153.15733
-29.665215,152.982767
-29.566622,153.07737
-29.457159,153.196914
-29.460497,153.197539
-29.462214,153.196408
-29.584992,153.277443
-29.457314,153.213724
-29.458378,153.19671
-29.457034,153.214039
-29.454445,153.201137
-29.440961,153.349588
-29.431743,153.367732
-29.422335,153.359029
-29.394936,153.348224
-28.754019,152.427095
-28.761129,152.637535
-28.860339,153.035729
-28.86124,153.044137
-28.860339,153.037984
-28.863498,153.03857
-28.928141,152.375252
-28.94918,152.306968
-29.309801,153.086341
-28.949046,152.307123
-28.80352,153.11564
-28.818622,153.124399
-28.73045,152.7646
-28.89012,153.049277
-28.899626,152.740136
-28.843641,153.034903
-28.887816,152.569201
-28.899807,152.740135
-28.864126,153.046978
-28.806398,152.270329
-28.871275,153.046233
-28.997245,153.281352
-29.010376,153.434482
-29.012643,153.431308
-29.096386,153.34328
-29.098195,153.341641
-29.06747,153.355513
-29.010376,153.434687
-29.122381,153.435774
-29.152573,153.372451
-29.115614,153.429578
-28.634056,153.005163
-28.620336,153.002452
-28.622547,153.003597
-28.507862,152.840429
-28.627467,153.002094
-28.626112,153.015086
-28.496528,152.878456
-28.618874,153.068842
-28.474163,152.546885
-28.659528,152.359149
-28.386174,152.644625
-28.38608,152.61034
-28.836225,153.419303
-28.873733,153.431759
-28.963709,153.462921
-28.968011,153.416847
-28.838551,153.453551
-28.851741,153.422031
-28.933353,153.422197
-28.933263,153.42194
-28.862256,153.55885
-28.837328,153.556664
-28.87239,153.563437
-28.85736,153.563951
-28.862876,153.539476
-28.799829,153.583048
-28.867169,153.591893
-28.86027,153.55884
-28.869787,153.570785
-28.863683,153.583979
-28.85177,153.562485
-28.888999,153.552225
-28.854679,153.557785
-28.863099,153.583258
-28.863569,153.589361
-28.816357,153.509106
-28.863751,153.589208
-28.863572,153.588797
-28.784918,153.593385
-28.695752,153.506267
-28.769026,153.534485
-28.816841,153.318572
-28.799789,153.265245
-28.805358,153.278684
-28.815209,153.314273
-28.812586,153.275321
-28.812493,153.276448
-28.808609,153.277771
-28.822956,153.320856
-28.802803,153.291692
-28.812225,153.275013
-28.809471,153.275672
-28.694814,153.307668
-28.531186,153.31495
-28.67311,153.325516
-28.674018,153.32296
-28.811357,153.257281
-28.829729,153.278441
-28.823081,153.262742
-28.824441,153.259363
-28.591903,153.220951
-28.594332,153.22607
-28.59884,153.229148
-28.601556,153.22404
-28.597514,153.211962
-28.700543,153.100376
-28.814759,153.271586
-28.81618,153.274398
-28.818792,153.393816
-28.796547,153.261446
-28.817789,153.318534
-28.812334,153.34583
-28.81996,153.288357
-28.812333,153.345932
-28.812245,153.345317
-28.808615,153.274696
-28.809803,153.276626
-28.782533,153.22422
-28.764701,153.358368
-28.764369,153.359602
-28.809595,153.289744
-28.857099,153.228768
-28.545563,153.287606
-28.542669,153.290154
-28.822242,153.317369
-28.822332,153.317369
-28.846538,153.347654
-28.856937,153.228511
-28.822639,153.317513
-28.545039,153.287901
-28.544867,153.288034
-28.838812,153.361119
-28.641358,153.60781
-28.644835,153.613457
-28.640879,153.613844
-28.64323,153.612936
-28.649563,153.621855
-28.671561,153.584875
-28.649304,153.617065
-28.661509,153.56075
-28.63663,153.552637
-28.642249,153.610373
-28.672192,153.574623
-28.644764,153.613048
-28.568537,153.543457
-28.690553,153.611093
-28.638609,153.636442
-28.660246,153.560641
-28.660469,153.561256
-28.635725,153.585371
-34.436763,150.887075
-34.416486,150.892807
-34.490554,150.768555
-34.428275,150.891532
-34.42825,150.884895
-34.432533,150.892731
-34.42505,150.887533
-34.438129,150.882687
-34.426688,150.898862
-34.425159,150.88345
-34.429662,150.893565
-34.425767,150.876906
-34.440375,150.887419
-34.42657,150.897233
-34.427136,150.898742
-34.425313,150.881923
-34.441276,150.887396
-34.430011,150.88768
-34.427176,150.880135
-34.424364,150.894786
-34.425512,150.883006
-34.454001,150.872491
-34.482417,150.847707
-34.466904,150.893936
-34.471932,150.887495
-34.457397,150.886337
-34.459089,150.874757
-34.461325,150.882538
-34.467629,150.88891
-34.492418,150.87304
-34.486331,150.885934
-34.458241,150.898724
-34.468274,150.889699
-34.452199,150.882985
-34.462024,150.882847
-34.485006,150.890105
-34.473855,150.89964
-34.455817,150.875297
-34.448908,150.893408
-34.452744,150.883189
-34.462772,150.889054
-34.474925,150.883283
-34.461595,150.890879
-34.472638,150.891832
-34.455518,150.892425
-34.476644,150.8738
-34.45001,150.881517
-34.450171,150.88037
-34.453761,150.879464
-34.463309,150.881007
-34.453489,150.883507
-34.468994,150.890138
-34.461084,150.885809
-34.467903,150.894346
-34.451051,150.885909
-34.450213,150.882817
-34.486242,150.880819
-34.447936,150.89452
-34.451253,150.880398
-34.446492,150.89706
-34.44802,150.894192
-34.466449,150.878054
-34.461422,150.890252
-34.452731,150.882427
-34.455775,150.875004
-34.453514,150.893836
-34.453856,150.884902
-34.451959,150.879509
-34.455196,150.878992
-34.453209,150.878824
-34.454349,150.897842
-34.455334,150.873981
-34.455659,150.874517
-34.455537,150.87476
-34.460306,150.877339
-34.454787,150.881451
-34.461237,150.882649
-34.453638,150.882732
-34.452699,150.880579
-34.451963,150.892787
-34.448007,150.89343
-34.466123,150.895696
-34.458888,150.88396
-34.478162,150.893217
-34.476195,150.909923
-34.492266,150.916491
-34.486439,150.913152
-34.491254,150.915319
-34.475745,150.883806
-34.479248,150.898688
-34.477443,150.904929
-34.478245,150.902742
-34.482522,150.895067
-34.479539,150.910384
-34.481714,150.905758
-34.462087,150.891661
-34.461929,150.882522
-34.464108,150.842191
-34.474026,150.862729
-34.246994,150.968855
-34.236577,150.833905
-34.227316,150.912274
-34.168141,150.970759
-34.16859,150.970694
-34.164985,150.97078
-34.170441,150.970313
-34.211036,150.792016
-34.230942,150.988337
-34.23656,150.832928
-34.26228,150.95221
-34.303491,150.908881
-34.296754,150.924701
-34.263384,150.954594
-34.291294,150.943086
-34.254557,150.973082
-34.261406,150.951199
-34.325758,150.907143
-34.328291,150.896081
-34.338144,150.909117
-34.296475,150.924165
-34.323433,150.881988
-34.348896,150.905154
-34.336976,150.907734
-34.34309,150.903125
-34.357991,150.899274
-34.354892,150.907831
-34.353152,150.908907
-34.35966,150.886186
-34.386333,150.911617
-34.398919,150.898905
-34.405449,150.880248
-34.402643,150.833329
-34.39686,150.905046
-34.406861,150.878472
-34.425434,150.894106
-34.424213,150.891308
-34.425943,150.892244
-34.414869,150.898397
-34.420606,150.907066
-34.436109,150.862444
-34.43826,150.874631
-34.454758,150.846241
-34.454306,150.853872
-34.447504,150.831191
-34.44748,150.855352
-34.446587,150.830344
-34.560641,150.7948
-34.572453,150.800374
-34.553873,150.855675
-34.547443,150.843854
-34.531112,150.868788
-34.547265,150.864453
-34.572018,150.867308
-34.538394,150.872742
-34.563823,150.831989
-34.608656,150.838456
-30.67658,142.577592
-30.630705,142.32458
-34.507375,150.801215
-34.4965,150.791156
-34.457694,150.746573
-34.520933,150.741396
-34.493696,150.792646
-34.472404,150.742476
-34.534818,150.779783
-34.473383,150.741797
-34.512383,150.705892
-34.470868,150.826776
-34.518911,150.799017
-34.511936,150.706122
-34.476725,150.75194
-34.471711,150.823489
-34.642602,150.85132
-34.672894,150.856431
-34.672524,150.845637
-34.657527,150.854098
-34.637257,150.854948
-34.67601,150.854168
-34.697608,150.791389
-34.743422,150.832438
-34.698703,150.792124
-34.851185,150.749671
-34.787995,150.594581
-35.720689,150.175026
-35.714216,150.175697
-35.709807,150.177168
-35.712787,150.18587
-35.703236,150.184041
-35.713332,150.184127
-35.727134,150.188504
-35.698193,150.191952
-35.757934,150.202901
-35.794493,150.228722
-35.796077,150.005537
-35.794735,150.005919
-35.91074,150.072341
-35.911698,150.078377
-35.913233,150.079561
-35.915817,150.156023
-35.911682,150.156504
-35.28603,150.356103
-35.317522,150.441409
-35.362097,150.473563
-35.369752,150.460339
-35.361028,150.465564
-35.363435,150.46857
-35.46897,150.3173
-35.452547,150.32092
-35.350449,150.476897
-23.508072,150.320128
-33.829291,116.048721
-32.084642,115.881877
-37.877469,145.046468
-34.957012,117.887273
-37.572952,147.191346
-37.533732,146.215235
-36.940063,147.463893
-38.523002,142.972162
-31.935151,115.960279
-28.196753,153.532161
-35.344447,150.474333
-32.055749,115.963875
-34.288801,146.040516
-32.244941,149.750493
-35.042062,138.523764
-34.05239,150.832667
-35.651532,145.803763
-18.224244,127.669609
-33.913842,150.598396
-31.950215,115.843283
-33.862211,151.203598
-34.842837,148.922653
-35.915492,150.059548
-36.709773,149.848552
-33.793839,150.999607
-26.412564,153.042768
-27.542032,153.189808
-27.412082,152.961537
-27.311544,153.042591
-28.006675,153.431417
-32.398373,151.011776
-32.283812,150.903472
-32.257539,150.884473
-37.821626,144.966838
-29.05603,152.0397
-29.467754,149.8443
-27.410098,153.153449
-23.595211,148.87812
-37.818489,140.760147
-32.196937,115.759554
-32.11743,115.983318
-24.570622,149.974233
-34.664654,147.343724
-35.277524,149.132915
-32.422948,150.979421
-33.843533,151.209608
-28.015395,153.372546
-27.65434,153.003425
-37.80038,145.000732
-27.935292,153.406373
-33.052155,151.529048
-33.173616,151.537639
-26.164169,151.601069
-27.460342,153.159145
-26.656502,151.963251
-24.885991,152.327198
-32.820072,151.7079
-37.974529,145.093351
-37.347915,140.109924
-36.10747,140.299307
-34.84726,138.634385
-34.297689,146.058561
-34.560049,150.789968
-33.830662,151.085771
-33.814945,151.010059
-34.449662,150.87809
-27.45514,153.055032
-32.256379,150.922782
-32.235297,150.936219
-32.251116,150.93844
-35.082711,117.875885
-35.08759,117.875871
-34.937348,118.134091
-31.847481,115.8573
-27.937514,153.308313
-27.92375,153.337799
-34.27555,140.543889
-34.241667,140.506671
-25.590553,151.301187
-37.52537,141.032002
-36.313377,143.552109
-36.777062,146.364723
-37.819608,145.163793
-25.481348,151.996735
-28.086108,120.521896
-28.230121,120.698263
-27.500507,153.010609
-40.954732,144.848161
-32.326177,145.011857
-34.840339,138.515172
-27.597176,152.358732
-22.824016,147.639799
-28.582761,148.22342
-24.180474,149.813277
-28.026523,147.476554
-27.557774,152.278537
-25.840612,148.562242
-27.528164,151.192135
-21.352368,148.116813
-23.087489,148.028596
-34.745203,135.890246
-31.951208,115.850357
-31.957387,115.871421
-31.969996,115.811722
-32.075043,115.844723
-32.259456,115.752497
-31.963582,115.847081
-27.573698,152.957367
-34.939921,138.536692
-33.897903,151.214863
-36.077551,146.751519
-27.676934,152.908227
-36.292917,148.971144
-32.065077,152.414282
-27.48078,153.019485
-27.323236,149.882514
-26.422623,147.113974
-24.115039,148.091547
-26.4443,147.543689
-27.629576,152.397161
-22.810772,148.700086
-26.779377,151.114953
-28.223644,152.854511
-17.508996,145.614728
-34.256967,145.984618
-33.522272,138.866982
-33.346746,138.752179
-37.840733,140.8034
-37.825808,140.731227
-33.630699,138.372478
-33.444049,138.207724
-33.194844,138.067148
-33.170525,138.006709
-36.829049,140.220593
-15.723111,127.829609
-21.23531,149.148717
-22.027912,148.261272
-24.784424,152.257048
-33.422152,151.343094
-33.194954,138.207516
-37.782889,144.911456
-26.96357,150.754281
-27.620716,153.258529
-26.12194,149.963704
-28.917126,151.930199
-27.152558,149.066008
-24.945606,150.074068
-28.858167,151.170323
-28.576268,150.756026
-27.27436,150.45557
-26.583686,149.182442
-17.271253,145.585151
-23.039007,148.350181
-17.353471,145.595436
-26.733326,153.126337
-31.945858,115.842436
-33.878359,151.235325
-37.34343,140.952534
-23.609162,148.817448
-31.317744,115.871941
-37.43074,149.12963
-36.760784,146.788328
-36.783044,147.475977
-35.174067,141.822558
-36.256772,142.402675
-34.289171,146.064958
-26.800631,153.130496
-34.583137,150.595458
-33.870343,151.171008
-34.444597,150.87248
-23.325216,148.893359
-23.298437,148.870584
-23.49908,148.894123
-32.200802,115.773912
-34.975921,117.831145
-32.088734,115.85643
-32.892005,115.92485
-33.360512,151.499033
-37.83557,144.796231
-37.827352,144.996493
-33.428389,151.29106
-33.23119,115.908747
-34.339146,146.04141
-27.553069,151.962967
-23.51864,148.156353
-23.527879,148.164956
-32.929127,151.784134
-32.790841,151.839712
-41.319171,148.215867
-32.574128,151.02304
-24.441672,148.418074
-24.450172,148.401351
-32.966448,151.655611
-30.344573,153.101069
-22.322731,117.672545
-22.092186,117.708544
-22.204368,117.69193
-21.773209,117.562368
-21.936759,117.629243
-22.154951,117.721423
-22.40433,117.684196
-21.676344,117.395532
-33.440107,149.837277
-33.897855,151.186912
-32.148474,115.80415
-23.409746,150.507228
-25.275289,152.82461
-33.935595,150.986896
-22.692925,147.520026
-37.699844,144.742348
-32.24698,148.605558
-27.684727,150.927944
-33.827483,151.086641
-36.924672,141.053891
-29.479984,149.853157
-31.977535,115.815379
-30.807178,117.210539
-28.630571,122.398662
-28.565233,122.32816
-28.526986,122.394876
-35.529674,138.599175
-23.339532,117.579974
-23.22433,117.612766
-27.599235,149.113939
-27.102482,149.190918
-33.819012,150.794047
-29.431441,114.999781
-29.45014,114.870025
-33.610138,150.754662
-23.183506,118.762105
-23.189084,118.797577
-22.778405,119.200961
-33.871521,151.205133
-33.899641,151.212827
-33.866807,151.212128
-33.845964,151.211805
-33.861322,151.210708
-28.031915,153.434162
-36.073894,146.883889
-12.476539,130.899927
-38.083506,144.664653
-27.450591,153.015279
-27.645668,152.870906
-27.428601,153.047674
-34.923208,138.598364
-28.821137,153.307353
-37.725028,145.697127
-36.931878,142.847257
-37.931023,141.559911
-36.005875,142.014535
-37.503838,145.880458
-36.077875,141.392637
-29.622185,152.929827
-33.895196,151.040958
-28.166339,153.516192
-35.471691,139.649997
-34.829433,138.582352
-37.814998,141.710344
-27.621603,116.05957
-33.002253,137.452472
-33.153331,137.120844
-33.781951,151.120936
-34.371275,140.607496
-38.019368,145.339022
-34.791584,138.731912
-33.876012,151.204563
-32.237743,149.445076
-31.954655,115.855736
-21.862822,120.304951
-33.897935,151.178875
-33.097707,148.865172
-31.375741,150.22997
-31.176455,150.684948
-31.853239,149.678553
-31.583434,149.812568
-31.994414,149.297129
-32.173442,148.839811
-37.739567,145.365984
-18.777801,138.61873
-19.310026,146.730766
-26.801607,153.120033
-33.436455,151.341789
-31.372615,150.627591
-32.695842,151.104161
-37.845153,144.979283
-23.779937,133.874327
-23.779656,133.872936
-23.777995,133.871832
-23.807991,133.926552
-23.807434,133.925713
-33.735887,151.283614
-33.26561,149.123676
-32.245951,115.758292
-34.820539,138.60759
-37.12742,141.785968
-27.474644,153.043391
-28.002896,153.427191
-15.990554,129.20689
-15.597881,129.999442
-14.911545,132.143344
-37.807913,144.953493
-32.095405,115.875048
-23.59536,148.548683
-30.880932,117.26947
-20.56769,139.479086
-33.8916,151.250136
-37.857723,145.039897
-37.814559,145.119059
-31.927383,141.48267
-31.927657,141.484057
-32.006274,141.474062
-32.006546,141.476287
-34.442534,139.037836
-37.834151,145.048214
-32.485132,115.765286
-18.003311,122.210641
-32.076661,115.887514
-20.503394,140.65618
-20.722421,140.537939
-33.824216,151.187279
-33.858009,151.028979
-33.856666,151.1459
-33.815812,151.091125
-33.88993,151.13864
-21.146563,149.160275
-27.572248,151.944402
-34.258025,150.970665
-33.895101,151.244529
-37.697403,144.870215
-27.431948,151.706428
-23.838847,151.167458
-35.814706,144.879972
-23.922387,150.086236
-16.783029,145.698084
-34.024673,151.0875
-33.847689,151.107566
-34.0624,151.119643
-33.773381,150.637704
-28.923166,150.407235
-27.418346,153.14908
-20.49508,120.16686
-30.812865,119.538668
-12.429411,130.960905
-12.431637,130.959229
-12.378856,130.973959
-12.376912,130.978955
-32.693177,151.058975
-33.701367,151.100048
-33.733393,150.94447
-37.617066,141.448091
-37.710885,141.534936
-33.94937,151.148696
-33.927385,150.895006
-27.452199,153.048332
-33.447934,138.61555
-32.980056,151.571787
-32.952835,117.191933
-27.472184,153.026953
-27.415242,153.079575
-27.429111,153.145148
-21.44914,113.824534
-33.698474,117.558263
-33.7642,150.982667
-33.978293,151.105175
-37.841221,144.945742
-34.030599,151.163872
-27.480357,153.00255
-27.481115,153.004109
-41.062935,145.909219
-23.33059,150.509071
-26.905559,143.291939
-37.719845,145.055371
-37.79941,145.144134
-18.462873,140.61435
-32.793924,151.650655
-33.273732,149.110562
-35.914647,145.660271
-36.391815,145.435724
-33.969642,120.439561
-31.80113,115.776744
-23.641023,150.629894
-27.083319,150.9413
-23.037337,148.763171
-33.027155,116.847015
-27.03208,153.149454
-33.831607,151.075258
-28.026858,153.426105
-37.394331,144.978577
-27.261168,152.958499
-32.15163,116.013161
-31.905592,115.947583
-31.967225,115.935716
-32.061534,115.901098
-31.95626,115.806436
-34.523716,115.732499
-32.05402,115.742992
-31.71817,115.775756
-31.98542,115.886214
-32.05513,115.987885
-31.860013,115.886848
-32.072075,115.843867
-31.903125,115.815952
-32.149457,115.846794
-31.791394,115.818541
-32.000398,115.965408
-32.201984,115.791621
-31.85934,116.018664
-31.961499,115.894788
-37.530304,143.866358
-12.408575,130.877942
-27.557467,153.082047
-27.579121,153.003322
-21.14234,149.184548
-30.792707,151.736402
-37.822083,144.963042
-32.311038,150.882857
-32.284597,150.891064
-26.998432,150.417756
-27.081768,150.734414
-33.04084,137.547238
-33.22972,137.096398
-33.822395,151.0406
-33.35281,151.389694
-33.744355,150.982612
-27.575857,151.926609
-37.812057,144.777904
-33.850175,150.957194
-27.486807,153.035662
-33.81465,151.178223
-31.952391,115.913033
-32.860249,119.45321
-27.131815,142.817478
-33.625647,150.833049
-33.93385,150.877626
-33.752782,150.848313
-33.836181,151.030291
-33.922936,151.178592
-27.470433,153.027418
-38.120221,145.282006
-32.102628,115.805822
-32.908466,144.307861
-27.387652,152.519741
-33.874543,150.609625
-19.341613,146.860425
-33.893163,151.185465
-33.852514,151.018103
-33.804278,151.039912
-27.553355,153.010979
-32.887776,151.653488
-28.006514,153.430796
-37.593429,140.343262
-16.485608,145.466929
-37.834784,144.923514
-27.88309,153.259322
-38.305082,142.738302
-38.05588,142.81192
-38.374005,142.206605
-34.156353,138.40544
-33.808097,150.850763
-33.599409,150.750758
-33.717877,150.313172
-33.700352,150.562642
-33.690304,150.570638
-38.037998,146.603999
-37.79752,144.627311
-37.799075,144.567549
-23.25048,142.255607
-33.870418,151.198778
-33.814367,151.005535
-35.736551,137.93827
-35.817699,137.724216
-35.667981,137.603826
-35.810421,137.530736
-31.910832,115.825054
-31.941566,115.826793
-31.950492,115.840053
-36.354844,146.326781
-30.254221,153.036403
-22.028354,148.242539
-12.4883,130.87904
-30.754835,121.462811
-28.772571,121.893107
-38.665534,146.430873
-38.657751,146.371687
-36.090559,146.910002
-37.862205,145.286094
-16.452421,144.583538
-19.524933,143.705876
-32.054527,115.753154
-32.933287,151.725528
-34.089615,142.098244
-20.302852,118.564352
-31.952,115.873265
-38.149657,146.36733
-28.002152,153.416712
-19.158551,146.847874
-20.38374,118.648631
-20.390269,118.645022
-20.400234,118.640107
-20.405668,118.638632
-33.813864,151.010094
-20.264334,148.712901
-38.624441,142.980542
-33.72641,150.976989
-26.770197,153.128851
-28.777716,147.140993
-41.157377,146.824784
-33.766409,150.850024
-21.514996,114.101635
-33.90601,150.88461
-35.184907,149.133764
-33.88581,151.202433
-32.64616,115.946567
-32.647776,115.945589
-32.647319,115.944955
-32.647391,115.932159
-18.224846,134.8695
-18.151616,135.408692
-28.077298,153.415272
-28.028754,153.43183
-34.926734,138.60299
-27.538364,152.957797
-29.688177,152.93193
-31.860141,116.006818
-37.81876,144.961611
-27.333155,153.010826
-21.796177,147.988311
-37.854006,145.166623
-33.89914,151.211896
-37.90054,145.130314
-37.733919,144.906933
-23.350169,120.038859
-27.465719,153.03105
-33.934662,151.069415
-33.785844,150.788094
-33.779336,150.802298
-33.748298,150.923443
-33.765767,151.261402
-27.589874,153.229417
-41.111972,147.096026
-26.411688,153.045204
-34.721538,135.856628
-33.006656,137.57456
-33.035278,137.594447
-24.305433,150.810568
-24.320449,150.749843
-24.401078,150.515084
-24.372391,150.611913
-24.323996,150.689185
-31.929087,115.973433
-28.557067,151.906455
-28.5768,151.764899
-28.653581,151.946914
-28.72458,151.960252
-31.959236,115.865388
-27.167062,152.979156
-31.929083,115.975094
-31.679916,115.968146
-31.678811,115.969814
-33.812668,151.00081
-31.448354,152.904114
-31.575867,152.840065
-31.655455,152.815458
-32.251549,150.938993
-34.845976,138.55393
-34.722309,138.663632
-35.261122,149.132584
-34.252534,115.120793
-23.387458,150.493123
-37.90022,145.130015
-33.91257,151.223296
-34.47892,150.871913
-34.937138,138.54041
-27.970203,153.414515
-32.22105,150.923205
-37.88549,145.153676
-26.892254,143.401777
-31.063738,153.043596
-37.740709,144.903621
-23.846336,151.21303
-33.372827,142.047962
-28.882955,153.562407
-34.922153,138.591521
-15.766791,145.242454
-28.136335,120.98835
-32.091431,115.87759
-27.927481,153.333064
-27.450678,153.058856
